timestamp,X,Y,Z
41190,-0.78857421875,-0.5968017578125,0.23046875
41230,-0.790283203125,-0.6246337890625,0.228759765625
41270,-0.791748046875,-0.59228515625,0.2288818359375
41310,-0.7926025390625,-0.5927734375,0.2298583984375
41350,-0.792236328125,-0.5936279296875,0.229736328125
41390,-0.7923583984375,-0.595458984375,0.2318115234375
41430,-0.7926025390625,-0.595703125,0.23291015625
41470,-0.7930908203125,-0.59619140625,0.23388671875
41510,-0.7939453125,-0.595947265625,0.2340087890625
41550,-0.79443359375,-0.5975341796875,0.2353515625
41590,-0.79443359375,-0.597900390625,0.2359619140625
41630,-0.7933349609375,-0.5986328125,0.2366943359375
41670,-0.791015625,-0.5989990234375,0.2374267578125
41710,-0.787353515625,-0.5997314453125,0.239501953125
41750,-0.78564453125,-0.5999755859375,0.240966796875
41790,-0.7840576171875,-0.5999755859375,0.2410888671875
41830,-0.7821044921875,-0.600341796875,0.24072265625
41870,-0.779541015625,-0.60009765625,0.241455078125
41910,-0.7794189453125,-0.6011962890625,0.2418212890625
41950,-0.779541015625,-0.602294921875,0.2413330078125
41990,-0.77978515625,-0.6033935546875,0.24169921875
42030,-0.77783203125,-0.6041259765625,0.241943359375
42070,-0.7767333984375,-0.602783203125,0.2406005859375
42110,-0.7763671875,-0.6005859375,0.2392578125
42150,-0.7762451171875,-0.598876953125,0.2344970703125
42190,-0.7757568359375,-0.59375,0.2320556640625
42230,-0.7777099609375,-0.592041015625,0.231201171875
42270,-0.7811279296875,-0.5916748046875,0.2305908203125
42310,-0.7867431640625,-0.5921630859375,0.2296142578125
42350,-0.7886962890625,-0.5926513671875,0.2291259765625
42390,-0.7901611328125,-0.59375,0.2279052734375
42430,-0.790771484375,-0.594970703125,0.2274169921875
42470,-0.792724609375,-0.5980224609375,0.2265625
42510,-0.7923583984375,-0.597900390625,0.2257080078125
42550,-0.792724609375,-0.59814453125,0.224853515625
42590,-0.792724609375,-0.598388671875,0.225341796875
42630,-0.7945556640625,-0.5982666015625,0.2261962890625
42670,-0.79541015625,-0.59765625,0.2266845703125
42710,-0.795166015625,-0.5975341796875,0.2269287109375
42750,-0.7947998046875,-0.596923828125,0.227783203125
42790,-0.794677734375,-0.5982666015625,0.230712890625
42830,-0.794189453125,-0.598388671875,0.2308349609375
42870,-0.792724609375,-0.598876953125,0.2305908203125
42910,-0.79052734375,-0.5999755859375,0.2318115234375
42950,-0.7894287109375,-0.6015625,0.23193359375
42990,-0.789306640625,-0.6015625,0.2330322265625
43030,-0.7882080078125,-0.6009521484375,0.23291015625
43070,-0.786865234375,-0.5999755859375,0.232177734375
43110,-0.7852783203125,-0.5977783203125,0.23193359375
43150,-0.7845458984375,-0.5968017578125,0.2313232421875
43190,-0.783935546875,-0.59619140625,0.2314453125
43230,-0.7822265625,-0.5960693359375,0.23193359375
43270,-0.7813720703125,-0.596923828125,0.2320556640625
43310,-0.7811279296875,-0.5975341796875,0.2330322265625
43350,-0.781494140625,-0.5977783203125,0.2327880859375
43390,-0.7830810546875,-0.5997314453125,0.2325439453125
43430,-0.7840576171875,-0.599365234375,0.2320556640625
43470,-0.7843017578125,-0.60009765625,0.2315673828125
43510,-0.784912109375,-0.601318359375,0.2322998046875
43550,-0.7855224609375,-0.6033935546875,0.232421875
43590,-0.785400390625,-0.6036376953125,0.23193359375
43630,-0.78466796875,-0.6038818359375,0.232421875
43670,-0.7850341796875,-0.6041259765625,0.2318115234375
43710,-0.785888671875,-0.604248046875,0.23193359375
43750,-0.786376953125,-0.6038818359375,0.23193359375
43790,-0.7862548828125,-0.603759765625,0.2320556640625
43830,-0.7845458984375,-0.60400390625,0.23046875
43870,-0.7841796875,-0.6041259765625,0.2298583984375
43910,-0.78369140625,-0.60400390625,0.2296142578125
43950,-0.7838134765625,-0.60302734375,0.230224609375
43990,-0.7843017578125,-0.602294921875,0.2301025390625
44030,-0.7838134765625,-0.601806640625,0.230224609375
44070,-0.783935546875,-0.6014404296875,0.2305908203125
44110,-0.7833251953125,-0.6024169921875,0.232177734375
44150,-0.7828369140625,-0.603515625,0.2325439453125
44190,-0.7823486328125,-0.6044921875,0.232666015625
44230,-0.7823486328125,-0.6060791015625,0.23291015625
44270,-0.7803955078125,-0.6075439453125,0.233642578125
44310,-0.7796630859375,-0.6077880859375,0.233154296875
44350,-0.7791748046875,-0.6075439453125,0.2337646484375
44390,-0.779296875,-0.607666015625,0.2335205078125
44430,-0.7783203125,-0.6085205078125,0.233642578125
44470,-0.7774658203125,-0.6082763671875,0.233642578125
44510,-0.7763671875,-0.60693359375,0.232421875
44550,-0.77783203125,-0.604248046875,0.23193359375
44590,-0.778564453125,-0.603515625,0.232421875
44630,-0.7791748046875,-0.6033935546875,0.2330322265625
44670,-0.780029296875,-0.6036376953125,0.234130859375
44710,-0.78173828125,-0.6043701171875,0.234619140625
44750,-0.782470703125,-0.604736328125,0.2347412109375
44790,-0.782958984375,-0.603515625,0.2349853515625
44830,-0.7835693359375,-0.6021728515625,0.2349853515625
44870,-0.7818603515625,-0.6004638671875,0.234130859375
44910,-0.78173828125,-0.5997314453125,0.234375
44950,-0.78173828125,-0.5999755859375,0.2340087890625
44990,-0.7821044921875,-0.6011962890625,0.2342529296875
45030,-0.781982421875,-0.60205078125,0.23388671875
45070,-0.781494140625,-0.6029052734375,0.234375
45110,-0.7816162109375,-0.60400390625,0.2344970703125
45150,-0.781494140625,-0.605224609375,0.2335205078125
45190,-0.7825927734375,-0.60546875,0.2327880859375
45230,-0.783203125,-0.604736328125,0.232421875
45270,-0.7833251953125,-0.6033935546875,0.232177734375
45310,-0.786376953125,-0.6004638671875,0.232666015625
45350,-0.7882080078125,-0.6002197265625,0.2330322265625
45390,-0.790283203125,-0.599853515625,0.2332763671875
45430,-0.7916259765625,-0.599853515625,0.233154296875
45470,-0.79296875,-0.597900390625,0.232666015625
45510,-0.7926025390625,-0.597412109375,0.23291015625
45550,-0.7923583984375,-0.5970458984375,0.2333984375
45590,-0.7913818359375,-0.5960693359375,0.2327880859375
45630,-0.7889404296875,-0.5946044921875,0.2310791015625
45670,-0.78759765625,-0.593994140625,0.230712890625
45710,-0.7864990234375,-0.593994140625,0.2298583984375
45750,-0.784912109375,-0.5941162109375,0.2291259765625
45790,-0.78271484375,-0.595458984375,0.2293701171875
45830,-0.78076171875,-0.5975341796875,0.22998046875
45870,-0.7801513671875,-0.5997314453125,0.2308349609375
45910,-0.7777099609375,-0.602294921875,0.23046875
45950,-0.7762451171875,-0.6036376953125,0.2296142578125
45990,-0.7757568359375,-0.6044921875,0.2296142578125
46030,-0.7750244140625,-0.60498046875,0.2296142578125
46070,-0.7752685546875,-0.606689453125,0.2308349609375
46110,-0.7760009765625,-0.607421875,0.230712890625
46150,-0.7762451171875,-0.60888671875,0.230712890625
46190,-0.7774658203125,-0.60986328125,0.231201171875
46230,-0.7791748046875,-0.611328125,0.231689453125
46270,-0.7806396484375,-0.6123046875,0.2320556640625
46310,-0.7821044921875,-0.6129150390625,0.2325439453125
46350,-0.7838134765625,-0.61279296875,0.23291015625
46390,-0.7852783203125,-0.61181640625,0.232177734375
46430,-0.7860107421875,-0.611572265625,0.232666015625
46470,-0.7864990234375,-0.6107177734375,0.2330322265625
46510,-0.785888671875,-0.6099853515625,0.2335205078125
46550,-0.78662109375,-0.6097412109375,0.235107421875
46590,-0.787841796875,-0.609375,0.2371826171875
46630,-0.7862548828125,-0.6075439453125,0.2357177734375
46670,-0.7852783203125,-0.60546875,0.2349853515625
46710,-0.7838134765625,-0.6046142578125,0.2352294921875
46750,-0.7828369140625,-0.6036376953125,0.236083984375
46790,-0.7811279296875,-0.6031494140625,0.236083984375
46830,-0.779541015625,-0.6031494140625,0.236083984375
46870,-0.7781982421875,-0.603271484375,0.236572265625
46910,-0.776611328125,-0.6051025390625,0.236572265625
46950,-0.7760009765625,-0.6064453125,0.236572265625
46990,-0.7757568359375,-0.6070556640625,0.2362060546875
47030,-0.775634765625,-0.6077880859375,0.23583984375
47070,-0.7755126953125,-0.609619140625,0.23681640625
47110,-0.7763671875,-0.6102294921875,0.237060546875
47150,-0.7762451171875,-0.6109619140625,0.236328125
47190,-0.7769775390625,-0.611572265625,0.2362060546875
47230,-0.777099609375,-0.611083984375,0.235595703125
47270,-0.7769775390625,-0.613525390625,0.2366943359375
47310,-0.7769775390625,-0.614013671875,0.23681640625
47350,-0.7750244140625,-0.6136474609375,0.23583984375
47390,-0.773681640625,-0.6171875,0.236083984375
47430,-0.771484375,-0.6181640625,0.2366943359375
47470,-0.770263671875,-0.6207275390625,0.2366943359375
47510,-0.7679443359375,-0.622802734375,0.2374267578125
47550,-0.7664794921875,-0.6243896484375,0.2369384765625
47590,-0.765380859375,-0.6251220703125,0.237060546875
47630,-0.7640380859375,-0.625732421875,0.2364501953125
47670,-0.761962890625,-0.6270751953125,0.2359619140625
47710,-0.760986328125,-0.627685546875,0.2354736328125
47750,-0.7596435546875,-0.6285400390625,0.2354736328125
47790,-0.75927734375,-0.6300048828125,0.2352294921875
47830,-0.757568359375,-0.63232421875,0.2364501953125
47870,-0.757080078125,-0.6334228515625,0.236328125
47910,-0.7562255859375,-0.6348876953125,0.236572265625
47950,-0.755615234375,-0.635986328125,0.23828125
47990,-0.7535400390625,-0.637939453125,0.23828125
48030,-0.7523193359375,-0.63916015625,0.2384033203125
48070,-0.7518310546875,-0.6402587890625,0.23828125
48110,-0.75048828125,-0.6405029296875,0.2374267578125
48150,-0.7498779296875,-0.6407470703125,0.237548828125
48190,-0.7496337890625,-0.641357421875,0.237548828125
48230,-0.7503662109375,-0.641845703125,0.2376708984375
48270,-0.75048828125,-0.643310546875,0.2374267578125
48310,-0.7515869140625,-0.6439208984375,0.2381591796875
48350,-0.751708984375,-0.6446533203125,0.2386474609375
48390,-0.751708984375,-0.6453857421875,0.2393798828125
48430,-0.7510986328125,-0.6475830078125,0.23876953125
48470,-0.7509765625,-0.64794921875,0.238525390625
48510,-0.750244140625,-0.6475830078125,0.238037109375
48550,-0.7498779296875,-0.646240234375,0.2376708984375
48590,-0.7490234375,-0.6451416015625,0.2371826171875
48630,-0.748291015625,-0.6451416015625,0.237548828125
48670,-0.7479248046875,-0.645751953125,0.23828125
48710,-0.7470703125,-0.6458740234375,0.239013671875
48750,-0.744873046875,-0.6470947265625,0.239013671875
48790,-0.7437744140625,-0.648193359375,0.239501953125
48830,-0.7430419921875,-0.6494140625,0.2391357421875
48870,-0.7420654296875,-0.650634765625,0.240234375
48910,-0.741455078125,-0.65283203125,0.2401123046875
48950,-0.740478515625,-0.6531982421875,0.2401123046875
48990,-0.739990234375,-0.6544189453125,0.24072265625
49030,-0.73876953125,-0.625732421875,0.2418212890625
49070,-0.7362060546875,-0.658203125,0.2418212890625
49110,-0.7349853515625,-0.659912109375,0.242431640625
49150,-0.73388671875,-0.661865234375,0.244384765625
49190,-0.730712890625,-0.662109375,0.2437744140625
49230,-0.7288818359375,-0.6617431640625,0.242431640625
49270,-0.72802734375,-0.6634521484375,0.2431640625
49310,-0.7266845703125,-0.66552734375,0.2437744140625
49350,-0.723876953125,-0.66650390625,0.244140625
49390,-0.7242431640625,-0.668701171875,0.24560546875
49430,-0.7252197265625,-0.671142578125,0.2469482421875
49470,-0.7249755859375,-0.6728515625,0.2471923828125
49510,-0.7247314453125,-0.6732177734375,0.245361328125
49550,-0.7244873046875,-0.673095703125,0.2442626953125
49590,-0.7244873046875,-0.6728515625,0.2437744140625
49630,-0.7244873046875,-0.6727294921875,0.243408203125
49670,-0.7236328125,-0.673095703125,0.243896484375
49710,-0.7236328125,-0.67333984375,0.24365234375
49750,-0.7235107421875,-0.67333984375,0.243896484375
49790,-0.722900390625,-0.6739501953125,0.24365234375
49830,-0.7220458984375,-0.6749267578125,0.2432861328125
49870,-0.7216796875,-0.67578125,0.2427978515625
49910,-0.721435546875,-0.6773681640625,0.2430419921875
49950,-0.7218017578125,-0.677734375,0.2440185546875
49990,-0.7208251953125,-0.6787109375,0.244384765625
50030,-0.7193603515625,-0.6806640625,0.2454833984375
50070,-0.7178955078125,-0.681640625,0.2457275390625
50110,-0.7166748046875,-0.6826171875,0.24609375
50150,-0.715087890625,-0.683349609375,0.2457275390625
50190,-0.712890625,-0.68505859375,0.2467041015625
50230,-0.7117919921875,-0.6865234375,0.2474365234375
50270,-0.7109375,-0.6876220703125,0.248291015625
50310,-0.7098388671875,-0.6876220703125,0.2484130859375
50350,-0.70751953125,-0.6868896484375,0.2479248046875
50390,-0.7066650390625,-0.6866455078125,0.24755859375
50430,-0.7061767578125,-0.6873779296875,0.247314453125
50470,-0.7059326171875,-0.6876220703125,0.2471923828125
50510,-0.705810546875,-0.6890869140625,0.247314453125
50550,-0.705810546875,-0.6904296875,0.2470703125
50590,-0.7059326171875,-0.6907958984375,0.2470703125
50630,-0.70654296875,-0.690673828125,0.2469482421875
50670,-0.70703125,-0.692138671875,0.2474365234375
50710,-0.706787109375,-0.6915283203125,0.2471923828125
50750,-0.707275390625,-0.69091796875,0.246826171875
50790,-0.7078857421875,-0.6903076171875,0.245849609375
50830,-0.706298828125,-0.690185546875,0.246337890625
50870,-0.7052001953125,-0.69140625,0.2474365234375
50910,-0.70458984375,-0.6934814453125,0.2491455078125
50950,-0.70458984375,-0.6954345703125,0.2489013671875
50990,-0.70458984375,-0.6966552734375,0.2491455078125
51030,-0.70556640625,-0.69677734375,0.2501220703125
51070,-0.7060546875,-0.697265625,0.2508544921875
51110,-0.70654296875,-0.697509765625,0.2513427734375
51150,-0.70703125,-0.6971435546875,0.252197265625
51190,-0.7064208984375,-0.697021484375,0.252197265625
51230,-0.7054443359375,-0.6966552734375,0.25244140625
51270,-0.7041015625,-0.6962890625,0.2530517578125
51310,-0.703125,-0.6961669921875,0.25341796875
51350,-0.702392578125,-0.6964111328125,0.254150390625
51390,-0.7012939453125,-0.6966552734375,0.2550048828125
51430,-0.6998291015625,-0.69921875,0.255859375
51470,-0.699462890625,-0.6998291015625,0.2568359375
51510,-0.699462890625,-0.7017822265625,0.2586669921875
51550,-0.6995849609375,-0.70166015625,0.2591552734375
51590,-0.698974609375,-0.699462890625,0.257080078125
51630,-0.698974609375,-0.698974609375,0.2568359375
51670,-0.697998046875,-0.69921875,0.257080078125
51710,-0.6966552734375,-0.6998291015625,0.2579345703125
51750,-0.6923828125,-0.7010498046875,0.260498046875
51790,-0.68896484375,-0.7025146484375,0.26123046875
51830,-0.6859130859375,-0.7049560546875,0.26220703125
51870,-0.68359375,-0.70703125,0.26318359375
51910,-0.6793212890625,-0.7098388671875,0.26220703125
51950,-0.677978515625,-0.71142578125,0.2623291015625
51990,-0.6766357421875,-0.7132568359375,0.263671875
52030,-0.6746826171875,-0.7147216796875,0.26416015625
52070,-0.6729736328125,-0.7197265625,0.2691650390625
52110,-0.6719970703125,-0.722900390625,0.2713623046875
52150,-0.669921875,-0.724609375,0.271728515625
52190,-0.6649169921875,-0.727783203125,0.2713623046875
52230,-0.6627197265625,-0.7291259765625,0.2711181640625
52270,-0.6617431640625,-0.730224609375,0.27099609375
52310,-0.660888671875,-0.7303466796875,0.271728515625
52350,-0.6573486328125,-0.7318115234375,0.2723388671875
52390,-0.6556396484375,-0.7327880859375,0.2734375
52430,-0.6536865234375,-0.7337646484375,0.274169921875
52470,-0.6512451171875,-0.7349853515625,0.27490234375
52510,-0.646484375,-0.7392578125,0.2752685546875
52550,-0.6458740234375,-0.74072265625,0.2755126953125
52590,-0.64501953125,-0.7415771484375,0.2755126953125
52630,-0.6446533203125,-0.7418212890625,0.2762451171875
52670,-0.644287109375,-0.7430419921875,0.2763671875
52710,-0.644287109375,-0.743408203125,0.276611328125
52750,-0.6429443359375,-0.7442626953125,0.27734375
52790,-0.6414794921875,-0.745361328125,0.27783203125
52830,-0.6392822265625,-0.7490234375,0.280029296875
52870,-0.6370849609375,-0.7498779296875,0.279541015625
52910,-0.6357421875,-0.7509765625,0.2789306640625
52950,-0.635009765625,-0.7520751953125,0.278076171875
52990,-0.633544921875,-0.7523193359375,0.27734375
53030,-0.632568359375,-0.7530517578125,0.2769775390625
53070,-0.632568359375,-0.7537841796875,0.2779541015625
53110,-0.630615234375,-0.754638671875,0.2781982421875
53150,-0.6292724609375,-0.75537109375,0.2779541015625
53190,-0.62744140625,-0.756103515625,0.2779541015625
53230,-0.624755859375,-0.7574462890625,0.278076171875
53270,-0.62060546875,-0.7601318359375,0.279052734375
53310,-0.619873046875,-0.7613525390625,0.279541015625
53350,-0.61865234375,-0.7626953125,0.27978515625
53390,-0.6175537109375,-0.763671875,0.2799072265625
53430,-0.6162109375,-0.7655029296875,0.2801513671875
53470,-0.614990234375,-0.7666015625,0.2799072265625
53510,-0.61376953125,-0.7679443359375,0.28125
53550,-0.6124267578125,-0.7691650390625,0.2822265625
53590,-0.608154296875,-0.7703857421875,0.283203125
53630,-0.606201171875,-0.771484375,0.2822265625
53670,-0.6036376953125,-0.7720947265625,0.2825927734375
53710,-0.6011962890625,-0.7740478515625,0.282958984375
53750,-0.597412109375,-0.77490234375,0.2822265625
53790,-0.5953369140625,-0.77734375,0.282470703125
53830,-0.5941162109375,-0.7794189453125,0.28369140625
53870,-0.5927734375,-0.780029296875,0.2841796875
53910,-0.589599609375,-0.7808837890625,0.2855224609375
